Time,Open,High,Low,Close,Volume
1585602240000,6471.90000000,6472.71000000,6470.00000000,6472.00000000,84.45295900
1585602300000,6471.31000000,6487.89000000,6471.29000000,6482.62000000,108.06642600
1585602360000,6481.77000000,6486.92000000,6481.26000000,6484.66000000,36.95403100
1585602420000,6484.69000000,6529.28000000,6483.27000000,6523.72000000,436.76050200
1585602480000,6523.71000000,6564.00000000,6520.31000000,6526.66000000,922.81842800
1585602540000,6524.62000000,6543.98000000,6511.99000000,6514.33000000,263.05003800
1585602600000,6516.18000000,6519.97000000,6477.70000000,6503.12000000,301.33056300
1585602660000,6502.01000000,6518.26000000,6495.20000000,6518.26000000,173.39615700
1585602720000,6518.27000000,6564.33000000,6514.24000000,6550.00000000,338.56508200
1585602780000,6550.00000000,6553.02000000,6523.45000000,6535.67000000,135.26685000
1585602840000,6537.35000000,6549.85000000,6528.56000000,6530.90000000,121.71092000
1585602900000,6532.23000000,6534.77000000,6510.00000000,6511.48000000,92.97237000
1585602960000,6511.46000000,6527.09000000,6510.00000000,6514.23000000,78.31201300
1585603020000,6515.00000000,6515.48000000,6512.11000000,6513.37000000,46.92487800
1585603080000,6512.32000000,6513.46000000,6510.00000000,6510.75000000,79.06389400
1585603140000,6510.75000000,6512.11000000,6490.43000000,6491.85000000,202.02219300
1585603200000,6491.81000000,6506.43000000,6477.71000000,6504.24000000,235.93760000
1585603260000,6504.25000000,6521.29000000,6500.82000000,6504.13000000,120.93038100
1585603320000,6504.99000000,6509.90000000,6500.25000000,6509.33000000,76.69835800
1585603380000,6509.42000000,6517.81000000,6509.42000000,6511.56000000,55.43287700
1585603440000,6511.31000000,6512.07000000,6510.00000000,6510.09000000,21.79010000
1585603500000,6510.95000000,6510.96000000,6503.00000000,6503.00000000,33.40878000
1585603560000,6503.03000000,6504.06000000,6497.03000000,6498.30000000,71.73607500
1585603620000,6497.04000000,6498.50000000,6485.35000000,6490.22000000,68.79417200
1585603680000,6490.29000000,6509.30000000,6489.00000000,6508.04000000,72.87105100
1585603740000,6508.04000000,6509.57000000,6504.00000000,6506.61000000,42.24430500
1585603800000,6506.61000000,6518.47000000,6504.85000000,6516.51000000,108.81255800
1585603860000,6516.46000000,6530.05000000,6515.79000000,6516.22000000,147.34718800
1585603920000,6516.22000000,6516.29000000,6495.04000000,6496.24000000,82.32361300
1585603980000,6496.72000000,6514.75000000,6495.68000000,6512.22000000,48.11810500
1585604040000,6513.14000000,6513.14000000,6505.00000000,6505.54000000,39.39459200
1585604100000,6506.63000000,6506.86000000,6505.41000000,6506.84000000,15.14880200
1585604160000,6506.83000000,6506.83000000,6490.33000000,6491.52000000,107.98383900
1585604220000,6490.68000000,6503.42000000,6490.68000000,6493.00000000,81.38314600
1585604280000,6493.36000000,6493.91000000,6490.75000000,6491.04000000,43.59476600
1585604340000,6490.75000000,6491.22000000,6480.01000000,6481.01000000,89.08039400
1585604400000,6481.02000000,6491.47000000,6481.01000000,6490.67000000,44.59240400
1585604460000,6490.67000000,6495.60000000,6489.42000000,6494.49000000,25.04585100
1585604520000,6493.68000000,6500.00000000,6492.11000000,6493.98000000,51.86847600
1585604580000,6494.05000000,6494.05000000,6484.88000000,6487.12000000,47.56798100
1585604640000,6487.12000000,6496.90000000,6486.41000000,6494.49000000,41.34072300
1585604700000,6494.48000000,6519.04000000,6494.19000000,6513.91000000,112.28521700
1585604760000,6513.92000000,6513.92000000,6507.86000000,6508.11000000,62.54477900
1585604820000,6506.87000000,6516.82000000,6506.11000000,6515.03000000,46.51761200
1585604880000,6515.22000000,6520.00000000,6509.22000000,6513.12000000,77.34954900
1585604940000,6513.66000000,6518.56000000,6512.50000000,6512.78000000,34.71815900
1585605000000,6512.90000000,6513.08000000,6503.86000000,6506.29000000,44.01716100
1585605060000,6505.09000000,6506.22000000,6499.93000000,6500.03000000,27.32532200
1585605120000,6500.03000000,6514.82000000,6499.46000000,6511.77000000,24.38047600
1585605180000,6511.79000000,6514.80000000,6510.00000000,6511.82000000,19.97876200
1585605240000,6511.82000000,6518.42000000,6510.00000000,6513.41000000,65.67965200
1585605300000,6512.19000000,6516.02000000,6511.62000000,6515.09000000,27.45605100
1585605360000,6515.02000000,6522.50000000,6515.00000000,6515.55000000,96.15268700
1585605420000,6515.54000000,6521.76000000,6515.25000000,6520.00000000,25.71831200
1585605480000,6520.00000000,6550.00000000,6519.36000000,6529.00000000,253.96638200
1585605540000,6527.75000000,6530.70000000,6521.30000000,6528.47000000,19.74929400
1585605600000,6529.24000000,6546.44000000,6527.38000000,6537.16000000,84.81966900
1585605660000,6537.59000000,6550.00000000,6532.16000000,6550.00000000,79.15828200
1585605720000,6549.67000000,6553.12000000,6539.11000000,6551.83000000,193.48490900
1585605780000,6551.98000000,6556.19000000,6541.38000000,6548.69000000,110.69834700
1585605840000,6547.11000000,6548.66000000,6530.06000000,6539.98000000,63.31262600
1585605900000,6538.45000000,6539.90000000,6527.69000000,6530.69000000,94.98526200
1585605960000,6530.68000000,6541.95000000,6527.69000000,6533.02000000,57.39315400
1585606020000,6533.03000000,6534.44000000,6526.52000000,6528.50000000,15.26739800
1585606080000,6528.50000000,6529.18000000,6511.33000000,6514.76000000,58.87059500
1585606140000,6514.51000000,6530.12000000,6501.27000000,6521.05000000,133.71607900
1585606200000,6521.96000000,6523.38000000,6510.29000000,6518.59000000,31.01787500
1585606260000,6517.54000000,6524.95000000,6515.94000000,6517.78000000,27.54760700
1585606320000,6517.74000000,6521.00000000,6512.18000000,6520.99000000,43.77776500
1585606380000,6520.38000000,6525.00000000,6515.93000000,6520.00000000,77.34958900
1585606440000,6520.00000000,6520.45000000,6512.25000000,6512.84000000,60.08633700
1585606500000,6512.84000000,6525.76000000,6512.83000000,6522.44000000,64.51032500
1585606560000,6522.80000000,6533.14000000,6522.61000000,6530.61000000,29.38352700
1585606620000,6530.61000000,6532.59000000,6522.51000000,6525.89000000,28.54614900
1585606680000,6525.89000000,6529.56000000,6515.01000000,6528.80000000,59.59550300
1585606740000,6526.87000000,6532.30000000,6524.06000000,6527.43000000,32.63324100
1585606800000,6527.00000000,6533.74000000,6525.57000000,6533.63000000,37.67295800
1585606860000,6533.63000000,6534.17000000,6522.76000000,6523.42000000,26.76575900
1585606920000,6522.86000000,6529.96000000,6515.03000000,6528.97000000,32.52350000
1585606980000,6529.42000000,6532.76000000,6524.83000000,6529.23000000,32.02377500
1585607040000,6529.23000000,6533.31000000,6528.25000000,6533.31000000,16.22369100
1585607100000,6533.32000000,6545.00000000,6532.60000000,6541.54000000,51.41302700
1585607160000,6541.53000000,6541.53000000,6530.72000000,6540.33000000,44.43613500
1585607220000,6540.21000000,6541.21000000,6532.10000000,6538.14000000,25.68469000
1585607280000,6538.18000000,6550.00000000,6538.14000000,6548.35000000,121.64391600
1585607340000,6548.56000000,6590.00000000,6546.84000000,6590.00000000,421.92688300
1585607400000,6590.00000000,6599.00000000,6548.82000000,6557.68000000,671.61168000
1585607460000,6559.68000000,6566.86000000,6533.57000000,6540.87000000,286.87196400
1585607520000,6540.87000000,6557.75000000,6540.87000000,6548.33000000,172.19515200
1585607580000,6548.09000000,6573.68000000,6545.07000000,6557.80000000,162.00436500
1585607640000,6557.80000000,6557.80000000,6531.72000000,6540.79000000,165.44430900
1585607700000,6540.79000000,6552.69000000,6536.78000000,6543.92000000,114.52548500
1585607760000,6543.32000000,6553.88000000,6541.01000000,6547.09000000,72.08299900
1585607820000,6547.37000000,6549.81000000,6540.19000000,6547.80000000,26.63781500
1585607880000,6547.83000000,6552.97000000,6544.81000000,6546.00000000,42.60315000
1585607940000,6546.14000000,6553.51000000,6544.02000000,6547.04000000,23.03047000
1585608000000,6547.00000000,6555.95000000,6545.86000000,6552.93000000,23.23446100
1585608060000,6551.71000000,6554.60000000,6542.41000000,6551.29000000,85.47355900
1585608120000,6551.29000000,6554.81000000,6547.55000000,6550.93000000,41.00417300
1585608180000,6550.46000000,6550.46000000,6543.12000000,6543.12000000,64.10753600
1585608240000,6543.18000000,6551.90000000,6540.00000000,6540.00000000,98.80589800
1585608300000,6540.00000000,6540.55000000,6509.62000000,6522.89000000,181.17824800
1585608360000,6522.88000000,6522.88000000,6481.42000000,6495.01000000,361.11623000
1585608420000,6492.19000000,6504.00000000,6490.01000000,6495.58000000,193.15628800
1585608480000,6496.57000000,6505.43000000,6495.00000000,6499.32000000,106.21464200
1585608540000,6499.23000000,6507.02000000,6498.00000000,6498.66000000,103.09080600
1585608600000,6498.66000000,6504.81000000,6495.51000000,6495.53000000,81.61846800
1585608660000,6495.53000000,6507.40000000,6495.00000000,6504.44000000,97.80682300
1585608720000,6504.43000000,6505.37000000,6500.00000000,6500.00000000,42.46278900
1585608780000,6500.00000000,6504.43000000,6495.00000000,6496.00000000,36.53814600
1585608840000,6496.00000000,6502.99000000,6495.34000000,6497.49000000,61.31888400
1585608900000,6497.50000000,6499.26000000,6440.29000000,6447.99000000,497.54529500
1585608960000,6450.02000000,6474.81000000,6445.27000000,6467.47000000,270.46570700
1585609020000,6467.37000000,6468.85000000,6458.00000000,6464.33000000,131.40319200
1585609080000,6464.39000000,6470.00000000,6458.31000000,6466.34000000,146.22295300
1585609140000,6464.15000000,6466.71000000,6458.00000000,6458.00000000,79.32419000
1585609200000,6458.01000000,6480.00000000,6455.00000000,6465.72000000,122.57771000
1585609260000,6466.29000000,6469.91000000,6462.94000000,6462.94000000,105.14354800
1585609320000,6462.94000000,6473.58000000,6462.94000000,6469.95000000,50.99288700
1585609380000,6469.01000000,6478.47000000,6465.00000000,6477.65000000,108.89155800
1585609440000,6477.91000000,6479.97000000,6461.95000000,6463.61000000,123.33725800
1585609500000,6464.67000000,6478.79000000,6463.33000000,6468.50000000,66.34415800
1585609560000,6467.93000000,6471.85000000,6462.21000000,6463.24000000,164.73530200
1585609620000,6464.40000000,6465.00000000,6455.00000000,6456.62000000,72.31814100
1585609680000,6456.64000000,6458.77000000,6425.00000000,6440.44000000,374.33346000
1585609740000,6440.12000000,6455.09000000,6439.11000000,6441.91000000,150.21076800
1585609800000,6443.36000000,6449.52000000,6440.96000000,6443.29000000,68.90626100
1585609860000,6443.29000000,6454.93000000,6442.44000000,6452.50000000,88.05205800
1585609920000,6451.07000000,6452.00000000,6450.01000000,6451.79000000,50.61078800
1585609980000,6451.48000000,6451.98000000,6443.69000000,6447.24000000,69.59403100
1585610040000,6447.63000000,6469.76000000,6447.63000000,6465.01000000,98.01874700
1585610100000,6465.01000000,6465.01000000,6459.00000000,6460.83000000,40.15363600
1585610160000,6460.49000000,6467.00000000,6460.00000000,6464.92000000,18.67190600
1585610220000,6466.40000000,6483.54000000,6465.35000000,6481.62000000,63.73684400
1585610280000,6481.07000000,6481.07000000,6466.62000000,6471.00000000,91.48591900
1585610340000,6470.60000000,6470.84000000,6465.49000000,6466.79000000,38.55546300
1585610400000,6467.84000000,6472.00000000,6465.86000000,6466.13000000,27.65341600
1585610460000,6466.19000000,6467.16000000,6451.64000000,6451.81000000,162.34764800
1585610520000,6451.65000000,6471.06000000,6450.06000000,6464.71000000,62.91597400
1585610580000,6465.63000000,6467.11000000,6450.46000000,6452.83000000,82.01779700
1585610640000,6452.40000000,6458.23000000,6451.14000000,6451.28000000,20.07314500
1585610700000,6451.16000000,6453.97000000,6445.09000000,6447.39000000,61.70810500
1585610760000,6446.23000000,6447.39000000,6440.00000000,6443.93000000,50.38849900
1585610820000,6443.97000000,6450.82000000,6440.93000000,6450.81000000,30.63270000
1585610880000,6450.06000000,6455.58000000,6450.00000000,6450.00000000,47.89652500
1585610940000,6450.00000000,6460.90000000,6450.00000000,6459.30000000,42.65594200
1585611000000,6460.00000000,6462.44000000,6455.00000000,6455.83000000,20.23074300
1585611060000,6455.83000000,6455.88000000,6440.00000000,6440.00000000,75.59973400
1585611120000,6440.01000000,6440.10000000,6433.33000000,6435.84000000,94.72035600
1585611180000,6436.66000000,6442.90000000,6433.33000000,6433.34000000,49.40032900
1585611240000,6434.25000000,6434.25000000,6411.57000000,6425.00000000,298.23369300
1585611300000,6424.36000000,6431.02000000,6416.11000000,6416.11000000,89.80619300
1585611360000,6416.72000000,6425.00000000,6416.72000000,6423.83000000,69.55626800
1585611420000,6423.02000000,6424.10000000,6412.02000000,6412.99000000,74.73363700
1585611480000,6412.39000000,6422.62000000,6411.00000000,6418.47000000,80.08699200
1585611540000,6418.47000000,6428.80000000,6417.26000000,6427.56000000,61.37222100
1585611600000,6427.56000000,6429.83000000,6415.00000000,6423.29000000,48.79792800
1585611660000,6423.35000000,6429.10000000,6420.00000000,6427.08000000,25.41182100
1585611720000,6427.45000000,6435.32000000,6427.17000000,6427.21000000,36.74299100
1585611780000,6427.21000000,6429.04000000,6422.74000000,6426.19000000,17.78532200
1585611840000,6426.19000000,6428.51000000,6423.79000000,6428.31000000,14.72565200
1585611900000,6427.77000000,6432.85000000,6423.61000000,6427.36000000,69.96538200
1585611960000,6427.32000000,6430.00000000,6414.98000000,6418.96000000,50.73551300
1585612020000,6418.96000000,6422.50000000,6408.00000000,6408.00000000,67.73891400
1585612080000,6408.09000000,6413.48000000,6401.06000000,6406.76000000,175.96809300
1585612140000,6405.79000000,6417.69000000,6405.71000000,6409.03000000,82.24922900
1585612200000,6408.10000000,6414.14000000,6406.16000000,6408.51000000,25.89273100
1585612260000,6408.32000000,6423.92000000,6407.33000000,6423.43000000,46.02689900
1585612320000,6423.43000000,6423.43000000,6416.11000000,6420.98000000,45.13802300
1585612380000,6420.87000000,6422.64000000,6410.73000000,6414.47000000,49.31604300
1585612440000,6415.00000000,6422.01000000,6415.00000000,6418.37000000,31.03581900
1585612500000,6418.05000000,6421.00000000,6410.00000000,6410.04000000,50.30410800
1585612560000,6410.04000000,6410.81000000,6376.46000000,6400.00000000,423.12653100
1585612620000,6398.44000000,6402.00000000,6375.00000000,6389.67000000,371.58214400
1585612680000,6390.81000000,6396.24000000,6384.23000000,6384.25000000,102.15213300
1585612740000,6384.24000000,6395.80000000,6380.16000000,6394.38000000,94.79050900
1585612800000,6394.45000000,6399.00000000,6380.00000000,6388.59000000,109.33589700
1585612860000,6388.13000000,6397.80000000,6387.08000000,6389.39000000,143.62075000
1585612920000,6389.40000000,6409.16000000,6388.09000000,6406.75000000,102.19606000
1585612980000,6405.08000000,6417.85000000,6400.46000000,6415.82000000,86.19671500
1585613040000,6415.90000000,6421.89000000,6408.17000000,6421.34000000,60.55087900
1585613100000,6421.34000000,6426.22000000,6418.00000000,6423.14000000,83.98715900
1585613160000,6423.15000000,6434.53000000,6421.19000000,6427.83000000,119.38920500
1585613220000,6427.63000000,6430.00000000,6421.18000000,6427.64000000,51.06940300
1585613280000,6427.64000000,6456.00000000,6426.53000000,6438.33000000,120.91331200
1585613340000,6437.20000000,6442.82000000,6434.80000000,6441.33000000,93.50340500
1585613400000,6442.12000000,6442.87000000,6436.96000000,6439.04000000,41.79077700
1585613460000,6439.00000000,6443.34000000,6431.28000000,6434.01000000,73.15089300
1585613520000,6433.97000000,6434.95000000,6432.39000000,6433.01000000,22.44854800
1585613580000,6433.00000000,6433.00000000,6424.96000000,6428.30000000,44.79518700
1585613640000,6428.44000000,6437.98000000,6428.44000000,6431.41000000,24.17287600
1585613700000,6432.56000000,6437.35000000,6427.16000000,6436.33000000,28.12120300
1585613760000,6436.77000000,6441.90000000,6431.74000000,6431.81000000,32.12741600
1585613820000,6432.90000000,6441.94000000,6430.00000000,6438.92000000,52.92096800
1585613880000,6438.94000000,6443.45000000,6437.99000000,6442.37000000,34.34953500
1585613940000,6442.95000000,6452.47000000,6442.30000000,6450.21000000,55.52370300
1585614000000,6450.28000000,6455.77000000,6444.61000000,6444.62000000,109.97600300
1585614060000,6444.74000000,6447.71000000,6441.86000000,6446.24000000,39.63225000
1585614120000,6446.22000000,6453.04000000,6446.10000000,6449.52000000,61.52656500
1585614180000,6449.52000000,6455.00000000,6447.32000000,6453.67000000,68.87937600
1585614240000,6453.74000000,6456.44000000,6450.42000000,6453.70000000,54.65285000
1585614300000,6454.08000000,6457.13000000,6453.37000000,6456.93000000,22.40710200
1585614360000,6455.23000000,6457.09000000,6450.79000000,6453.02000000,42.71445100
1585614420000,6453.00000000,6467.08000000,6453.00000000,6462.09000000,70.61315100
1585614480000,6462.01000000,6464.38000000,6457.58000000,6462.29000000,27.84108800
1585614540000,6462.58000000,6466.20000000,6452.81000000,6453.92000000,45.61101200
