,Time,Mean,SMA_3,SMA_10,SMA_50,signals,positions,current_position,Argent Fixe,Solde Net,%PnL,infos,total
3270,2020-04-30 04:16:29,8942.72503260,8940.200153204507,8935.345444869507,8931.05567622387,1,0,1.22632088,45.14465435,46.44336247,-6.556510956923223,0.0,46.37097523
3271,2020-04-30 04:16:31,8942.40765310,8940.611560765507,8935.401338415506,8930.972903504002,1,0,1.22046465,45.14465435,46.44336247,-6.331834613337584,0.0,46.36511900
3272,2020-04-30 04:16:34,8943.22122990,8941.040058509006,8935.481283443607,8930.909158483102,1,0,1.22860042,45.14465435,46.44336247,-6.548302457411448,0.0,46.37325477
3273,2020-04-30 04:16:36,8942.44926950,8941.330183848007,8935.579307180808,8930.843240704336,1,0,1.22088082,45.14465435,46.44336247,-6.323626113825808,0.0,46.36553516
3274,2020-04-30 04:16:38,8942.71284440,8941.681927636007,8935.647605837807,8930.778176022903,1,0,1.22547085,45.14465435,46.44336247,-6.137076527736318,0.0,46.36817091
3275,2020-04-30 04:16:41,8942.77636382,8941.98302910251,8935.717586045706,8930.726867007503,1,0,1.22415176,45.14465435,46.44336247,-6.430455674222014,0.0,46.36880611
3276,2020-04-30 04:16:43,8942.55808297,8942.09054725351,8935.801685962406,8930.69775795907,1,0,1.22260495,45.14465435,46.44336247,-6.377195063211327,0.0,46.36662330
3277,2020-04-30 04:16:46,8944.04034820,8942.23345451601,8935.897518197506,8930.716355796903,1,0,1.23679160,45.14465435,46.44336247,-5.188434908726947,0.0,46.38144595
3278,2020-04-30 04:16:48,8943.57659367,8942.33499491301,8936.001182873506,8930.756544785438,1,0,1.23215406,45.14465435,46.44336247,-4.6022971974366005,0.0,46.37680841
3279,2020-04-30 04:16:51,8945.06249438,8942.469525089511,8936.102678758307,8930.830262231437,1,0,1.25228579,45.14465435,46.44336247,-3.890038414647301,0.0,46.39166741
3280,2020-04-30 04:16:54,8946.97797508,8942.746200661011,8936.216147884206,8931.018634158736,1,0,1.26616787,45.14465435,46.44336247,-2.5576700553683884,0.0,46.41082222
3281,2020-04-30 04:16:56,8946.16919367,8942.988216491012,8936.303774068007,8931.236957007037,1,0,1.25808006,45.14465435,46.44336247,-3.404532441169672,0.0,46.40273441
3282,2020-04-30 04:16:59,8946.63728887,8943.244094981012,8936.390204696607,8931.412518803969,1,0,1.26276101,45.14465435,46.44336247,-2.9324043443784698,0.0,46.40741536
3283,2020-04-30 04:17:01,8946.73253241,8943.506322368512,8936.489753177006,8931.584890491102,1,0,1.26371344,45.14465435,46.44336247,-2.6810634014851065,0.0,46.40836779
3284,2020-04-30 04:17:04,8948.47345396,8943.856054515014,8936.628149748307,8931.742849367536,1,0,1.28112266,45.14465435,46.44336247,-1.4736381246871488,0.0,46.42577701
3285,2020-04-30 04:17:06,8949.38162440,8944.222699109014,8936.784652282906,8931.88681770477,1,0,1.29020395,45.14465435,46.44336247,-0.7126211700436702,0.0,46.43485871
3286,2020-04-30 04:17:09,8950.99071743,8944.637142865013,8936.953473542208,8932.010819116771,1,0,1.30629529,45.14465435,46.44336247,0.6357458499406388,0.0,46.45094964
3287,2020-04-30 04:17:11,8952.12249214,8945.163208370013,8937.131959101707,8932.143948363071,1,0,1.31761263,45.14465435,46.44336247,0.8618699409124186,0.0,46.46226698
3288,2020-04-30 04:17:14,8951.37412895,8945.647086716515,8937.295670364407,8932.28204943007,1,0,1.31012941,45.14465435,46.44336247,-0.3544884674500093,0.0,46.45478376
3289,2020-04-30 04:17:17,8951.23172200,8946.081052072515,8937.468650129607,8932.44228094147,1,0,1.30870534,45.14465435,46.44336247,0.8377341503545965,0.0,46.43913172
3290,2020-04-30 04:17:19,8951.00207660,8946.494904272517,8937.635843075706,8932.59348004007,1,0,1.30640889,45.14465435,46.44336247,0.4106154203603607,0.0,46.45106324
3291,2020-04-30 04:17:22,8950.04960666,8946.877001950515,8937.793103018706,8932.750174910438,1,0,1.29688419,45.14465435,46.44336247,0.28176000353874464,0.0,46.44085708
3292,2020-04-30 04:17:24,8950.56820127,8947.244350519017,8937.945858463707,8932.909430587237,1,0,1.30206972,45.14465435,46.44336247,-0.24135150351517476,0.0,46.44672448
3293,2020-04-30 04:17:27,8949.94393870,8947.619083979016,8938.091826604907,8933.040589266804,1,0,1.29582751,45.14465435,46.44336247,-0.24142028385409908,0.0,46.44048227
3294,2020-04-30 04:17:29,8949.56700914,8947.961792216016,8938.225021014709,8933.17172218957,1,0,1.29205821,45.14465435,46.44336247,-0.5572748561152863,0.0,46.43671256
3295,2020-04-30 04:17:32,8948.90819846,8948.268383948016,8938.351814515609,8933.31571221917,1,0,1.28547010,45.14465435,46.44336247,-1.1093365345160588,0.0,46.42994303
3296,2020-04-30 04:17:34,8948.95812026,8948.588385812516,8938.49592756151,8933.473835209103,1,0,1.28596932,45.14465435,46.44336247,-1.134580670646701,0.0,46.43062367
3297,2020-04-30 04:17:37,8953.91156385,8949.081946595015,8938.68270754951,8933.633547877804,1,0,1.33550376,45.14465435,46.44336247,3.083319060891987,0.0,46.48015811
3298,2020-04-30 04:17:39,8952.80230465,8949.543232144015,8938.857486602408,8933.795577411203,1,0,1.32441117,45.14465435,46.44336247,3.2241920237385813,0.0,46.46906552
3299,2020-04-30 04:17:42,8955.96469985,8950.088342417515,8939.041052264009,8933.993594532702,1,0,1.35603512,45.14465435,46.44336247,4.76225879954828,0.0,46.50068947
3300,2020-04-30 04:17:44,8955.91506841,8950.535197084017,8939.225117963908,8934.202324776901,1,0,1.36040241,45.14465435,46.44336247,5.169778350437859,0.0,46.50019315
3301,2020-04-30 04:17:47,8957.25277636,8951.089376218515,8939.417788459808,8934.390229849769,1,0,1.36891588,45.14465435,46.44336247,6.741747272584475,0.0,46.51357064
3302,2020-04-30 04:17:49,8959.56605564,8951.735814557014,8939.64447565341,8934.593214903569,1,0,1.39204868,45.14465435,46.44336247,10.24884305792173,0.0,46.53670303
3303,2020-04-30 04:17:52,8963.17439432,8952.557907652514,8939.912329271809,8934.810963230735,1,0,1.42813206,45.14465435,46.44336247,10.845300702819749,0.0,46.56566809
3304,2020-04-30 04:17:54,8962.66927291,8953.267698600013,8940.17773270041,8935.019195640336,1,0,1.40606548,45.14465435,46.44336247,8.996193710397172,0.0,46.56773520
3305,2020-04-30 04:17:57,8960.58307862,8953.827771311013,8940.41445620841,8935.207203571035,1,0,1.40221891,45.14465435,46.44336247,9.497766915426698,0.0,46.54687326
3306,2020-04-30 04:17:59,8962.05674716,8954.381072797514,8940.65434853891,8935.393043126936,1,0,1.41695559,45.14465435,46.44336247,8.651666509873479,0.0,46.56160994
3307,2020-04-30 04:18:02,8960.27466743,8954.788681562013,8940.87405706951,8935.58321473187,1,0,1.39913521,45.14465435,46.44336247,7.0402560011850746,0.0,46.54378914
3308,2020-04-30 04:18:04,8958.63354886,8955.151652557513,8941.07597330731,8935.761596005903,1,0,1.37053134,45.14465435,46.44336247,5.414751355049541,0.0,46.52737796
3309,2020-04-30 04:18:07,8956.56144672,8955.418138793513,8941.25948770771,8935.92710353227,1,0,1.36200259,45.14465435,46.44336247,5.786464035233974,0.0,46.50665694
3310,2020-04-30 04:18:09,8954.04571493,8955.570320710012,8941.422955512711,8936.091197333804,1,0,1.33684527,45.14465435,46.44336247,3.0186037412222033,0.0,46.47938541
3311,2020-04-30 04:18:12,8955.27614171,8955.831647462514,8941.59745557791,8936.262918872671,1,0,1.31797853,45.14465435,46.44336247,1.6147967840385302,0.0,46.49380389
3312,2020-04-30 04:18:14,8953.67275345,8955.986875071512,8941.74933156261,8936.437858869205,1,0,1.33311524,45.14465435,46.44336247,3.476267545354794,0.0,46.47777000
3313,2020-04-30 04:18:17,8955.11637855,8956.245497064014,8941.93310094611,8936.606630031438,1,0,1.34755191,45.14465435,46.44336247,5.266159022469519,0.0,46.49220626
3314,2020-04-30 04:18:19,8956.51640493,8956.592966853514,8942.127816627411,8936.780913879438,1,0,1.36155217,45.14465435,46.44336247,6.4679043403576,0.0,46.50620652
3315,2020-04-30 04:18:22,8959.22930150,8957.109022005512,8942.34239334091,8936.964631928906,1,0,1.38868114,45.14465435,46.44336247,7.539408268968928,0.0,46.53333549
3316,2020-04-30 04:18:24,8958.69735994,8957.595983989511,8942.55218419591,8937.13254920164,1,0,1.38336172,45.14465435,46.44336247,7.488642135198842,0.0,46.52801607
3317,2020-04-30 04:18:27,8959.16863684,8957.858837639013,8942.76641589091,8937.304271183373,1,0,1.38807449,45.14465435,46.44336247,7.027621242107762,0.0,46.53272884
3318,2020-04-30 04:18:30,8959.50179590,8958.193812201513,8943.012800852512,8937.45942375244,1,0,1.39140608,45.14465435,46.44336247,8.876237403677711,0.0,46.52722759
3319,2020-04-30 04:18:32,8960.82454345,8958.436804381512,8943.26986845451,8937.593608082807,1,0,1.39984186,45.14465435,46.44336247,8.474675019597978,0.0,46.54928790
3320,2020-04-30 04:18:35,8959.21793214,8958.601947568011,8943.54565117741,8937.707192145072,1,0,1.38856744,45.14465435,46.44336247,7.665108999410086,0.0,46.53322179
3321,2020-04-30 04:18:37,8958.76099641,8958.677358570512,8943.83548500641,8937.811020878573,1,0,1.38399808,45.14465435,46.44336247,7.623138545457819,0.0,46.53483514
3322,2020-04-30 04:18:40,8959.25636606,8958.661874091513,8944.15203001441,8937.914622177705,1,0,1.38895178,45.14465435,46.44336247,7.562087479968116,0.0,46.53167912
3323,2020-04-30 04:18:42,8958.81988648,8958.444148699513,8944.462442724809,8938.027660742106,1,0,1.38458698,45.14465435,46.44336247,7.181095001225768,0.0,46.52924133
3324,2020-04-30 04:18:45,8958.77430516,8958.249400312014,8944.78317442331,8938.13862411264,1,0,1.38413117,45.14465435,46.44336247,7.1261387135002074,0.0,46.52878593
3325,2020-04-30 04:18:47,8958.79967951,8958.160230356514,8945.11002478071,8938.249273820205,1,0,1.38438492,45.14465435,46.44336247,7.293676250515468,0.0,46.52903927
3326,2020-04-30 04:18:50,8959.44960655,8958.029873326015,8945.45311235501,8938.357958072706,1,0,1.39088419,45.14465435,46.44336247,7.267568606042496,0.0,46.53553854
3327,2020-04-30 04:18:52,8958.91390721,8957.961835315014,8945.79908076461,8938.465231342703,1,0,1.38552719,45.14465435,46.44336247,8.200762586377808,0.0,46.53018154
3328,2020-04-30 04:18:55,8960.78892898,8958.069604321016,8946.18332901551,8938.583876583238,1,0,1.40427741,45.14465435,46.44336247,8.046385230573993,0.0,46.54893176
3329,2020-04-30 04:18:57,8959.83422752,8958.233243361015,8946.50944089411,8938.694819697072,1,0,1.39808479,45.14465435,46.44336247,8.327437981494601,0.0,46.53938475
3330,2020-04-30 04:19:00,8959.97229676,8958.529572452517,8946.799209006609,8938.80798254734,1,0,1.39611109,45.14465435,46.44336247,8.16201384779669,0.0,46.54076544
3331,2020-04-30 04:19:02,8961.24958606,8958.828244670016,8947.084103992509,8938.921033388773,1,0,1.40811078,45.14465435,46.44336247,9.1675832481225,0.0,46.55353833
3332,2020-04-30 04:19:05,8962.00997610,8959.245105802516,8947.40123331201,8939.04087857074,1,0,1.41648788,45.14465435,46.44336247,10.23139949891949,0.0,46.55440121
3333,2020-04-30 04:19:07,8962.44174546,8959.611374148017,8947.718844889208,8939.157365900575,1,0,1.42080557,45.14465435,46.44336247,9.930400994075384,0.0,46.56545992
3334,2020-04-30 04:19:10,8963.31868105,8959.951487954017,8948.02081604641,8939.280407101274,1,0,1.42957493,45.14465435,46.44336247,11.084260095158282,0.0,46.57422928
3335,2020-04-30 04:19:12,8963.45951881,8960.162998819516,8948.29621238871,8939.40037077864,1,0,1.43098331,45.14465435,46.44336247,11.374074043556393,0.0,46.57563766
3336,2020-04-30 04:19:15,8963.58258683,8960.407260164016,8948.57897707541,8939.524078557506,1,0,1.43221399,45.14465435,46.44336247,12.285105411234953,0.0,46.57686834
3337,2020-04-30 04:19:18,8964.89256470,8960.693456557015,8948.89969885381,8939.652001674807,1,0,1.44531377,45.14465435,46.44336247,11.721269649769827,0.0,46.58996853
3338,2020-04-30 04:19:20,8962.70265410,8960.853499467015,8949.20911449411,8939.769370740074,1,0,1.42341466,45.14465435,46.44336247,10.449963475806513,0.0,46.58323991
3339,2020-04-30 04:19:23,8963.52577618,8960.988561103515,8949.52598484081,8939.89312515724,1,0,1.43164588,45.14465435,46.44336247,11.139712702419313,0.0,46.57334587
3340,2020-04-30 04:19:25,8963.40022974,8961.197675983514,8949.819726101508,8940.020358642607,1,0,1.43039042,45.14465435,46.44336247,10.254758410173093,0.0,46.57504477
3341,2020-04-30 04:19:28,8963.64239785,8961.441746055514,8950.11748089641,8940.14643583344,1,0,1.43281169,45.14465435,46.44336247,11.761018108246146,0.0,46.57746645
3342,2020-04-30 04:19:32,8964.26713764,8961.692284634515,8950.43091191971,8940.267642173207,1,0,1.43905950,45.14465435,46.44336247,11.33050561985427,0.0,46.58371426
3343,2020-04-30 04:19:35,8963.98835645,8961.950708133014,8950.736874175209,8940.384888968372,1,0,1.43627168,45.14465435,46.44336247,11.527374192646377,0.0,46.57857626
3344,2020-04-30 04:19:37,8963.93372457,8962.208679103514,8951.03732236041,8940.495041252807,1,0,1.43572537,45.14465435,46.44336247,11.481560025483063,0.0,46.58092562
3345,2020-04-30 04:19:40,8964.47273374,8962.492331815014,8951.343161456709,8940.598399043774,1,0,1.44111546,45.14465435,46.44336247,12.160262398785427,0.0,46.58101531
3346,2020-04-30 04:19:42,8964.74812731,8962.757257853013,8951.658901951807,8940.694094093109,1,0,1.44386939,45.14465435,46.44336247,12.766623733886373,0.0,46.58847870
3347,2020-04-30 04:19:45,8965.86718119,8963.104921552014,8951.989015872208,8940.795563285708,1,0,1.45505993,45.14465435,46.44336247,13.80910802368074,0.0,46.59971469
3348,2020-04-30 04:19:47,8966.30213250,8963.380581728014,8952.315402629809,8940.89858865834,1,0,1.45940945,45.14465435,46.44336247,13.538548967223507,0.0,46.60406380
3349,2020-04-30 04:19:50,8966.89387295,8963.733563999513,8952.652480712008,8941.002207873542,1,0,1.46532685,45.14465435,46.44336247,13.962066986085153,0.0,46.60998120
3350,2020-04-30 04:19:52,8967.01198164,8964.085548243513,8952.976099776608,8941.10346174481,1,0,1.46650794,45.14465435,46.44336247,15.75268497230109,0.0,46.61116229
3351,2020-04-30 04:19:55,8969.03065022,8964.474601451513,8953.324611260008,8941.214120893841,1,0,1.48669462,45.14465435,46.44336247,15.990693221695217,0.0,46.63134897
3352,2020-04-30 04:19:58,8969.80513196,8964.864359244511,8953.676149829309,8941.326758590976,1,0,1.49443944,45.14465435,46.44336247,16.401606262831937,0.0,46.63909379
3353,2020-04-30 04:20:01,8971.82445502,8965.333494722512,8954.02792675231,8941.444372951675,1,0,1.51463267,45.14465435,46.44336247,17.960409330730066,0.0,46.65928702
3354,2020-04-30 04:20:04,8970.34149010,8965.68463517501,8954.37456196691,8941.55817173251,1,0,1.49980302,45.14465435,46.44336247,15.349075468099604,0.0,46.64527603
3355,2020-04-30 04:20:06,8966.06880605,8965.81509953701,8954.667706682509,8941.65871343401,1,0,1.45707618,45.14465435,46.44336247,14.535353994175605,0.0,46.60173053
3356,2020-04-30 04:20:09,8966.67782051,8965.96986122101,8954.930407688109,8941.771465235677,1,0,1.46316633,45.14465435,46.44336247,13.445809496893668,0.0,46.60782068
3357,2020-04-30 04:20:12,8965.82702980,8966.01658447601,8955.17685595661,8941.89473392921,1,0,1.45465842,45.14465435,46.44336247,13.422346342530922,0.0,46.59931277
3358,2020-04-30 04:20:14,8966.24970738,8966.193937140011,8955.42389517311,8942.022384787044,1,0,1.45888519,45.14465435,46.44336247,11.743547742671945,0.0,46.60353954
3359,2020-04-30 04:20:17,8965.18768412,8966.277032537011,8955.652053105809,8942.146256427111,1,0,1.44826496,45.14465435,46.44336247,12.280927391043473,0.0,46.59291931
3360,2020-04-30 04:20:20,8964.84338273,8966.34919018651,8955.88604229661,8942.270753674944,1,0,1.44482195,45.14465435,46.44336247,12.243823640549767,0.0,46.59269574
3361,2020-04-30 04:20:22,8964.85693792,8966.409917190012,8956.12132290511,8942.406221714913,1,0,1.44495750,45.14465435,46.44336247,14.469871356408426,0.0,46.58961185
3362,2020-04-30 04:20:25,8966.48784915,8966.520952765512,8956.371004205908,8942.551782832912,1,0,1.46126661,45.14465435,46.44336247,14.825550474558135,0.0,46.60592096
3363,2020-04-30 04:20:27,8966.55822688,8966.649446287012,8956.62170662811,8942.696530247113,1,0,1.46892506,45.14465435,46.44336247,14.03503096065073,0.0,46.60662474
3364,2020-04-30 04:20:30,8966.88812890,8966.797166503511,8956.875799806809,8942.84110642978,1,0,1.46526941,45.14465435,46.44336247,14.627678897038422,0.0,46.60992376
3365,2020-04-30 04:20:33,8968.19265131,8966.983162382012,8957.137238994708,8942.98688104048,1,0,1.47831463,45.14465435,46.44336247,14.41806763500586,0.0,46.62296898
3366,2020-04-30 04:20:36,8967.42428705,8967.116970369012,8957.38446344211,8943.133837434381,1,0,1.47063099,45.14465435,46.44336247,14.364634972591217,0.0,46.61542213
3367,2020-04-30 04:20:38,8967.55603312,8967.20141296551,8957.644011952909,8943.281774207147,1,0,1.47194845,45.14465435,46.44336247,14.361103284808996,0.0,46.61660280
3368,2020-04-30 04:20:41,8967.38362378,8967.255487529512,8957.90088257051,8943.421925506815,1,0,1.47022436,45.14465435,46.44336247,14.372462062993696,0.0,46.61487871
3369,2020-04-30 04:20:43,8968.01086246,8967.311337005012,8958.15546704631,8943.562338940348,1,0,1.47649674,45.14465435,46.44336247,15.233245587935595,0.0,46.62115109
3370,2020-04-30 04:20:46,8967.80617791,8967.351046818512,8958.40627849941,8943.690468686147,1,0,1.47444990,45.14465435,46.44336247,14.962721038961902,0.0,46.61910425
3371,2020-04-30 04:20:49,8968.18335625,8967.308682120012,8958.66403553091,8943.822810748481,1,0,1.47767577,45.14465435,46.44336247,14.996900761902188,0.0,46.62287603
3372,2020-04-30 04:20:52,8968.12868322,8967.224859683014,8958.91311006411,8943.943524468048,1,0,1.47767495,45.14465435,46.44336247,14.992988134273633,0.0,46.62232930
3373,2020-04-30 04:20:54,8968.25588347,8967.046431105515,8959.17117620381,8944.053832941981,1,0,1.47894654,45.14465435,46.44336247,15.250769885070682,0.0,46.62360089
3374,2020-04-30 04:20:57,8968.43168269,8966.950940735014,8959.42836458671,8944.162068382415,1,0,1.48070495,45.14465435,46.44336247,15.395832767240435,0.0,46.62535930
3375,2020-04-30 04:20:59,8968.97755144,8967.096378004515,8959.690376462911,8944.278859046846,1,0,1.48616363,45.14465435,46.44336247,16.618112494178327,0.0,46.63081798
3376,2020-04-30 04:21:02,8970.06342050,8967.265658004015,8959.965429838212,8944.403557770382,1,0,1.49702233,45.14465435,46.44336247,16.27251158126397,0.0,46.64167668
3377,2020-04-30 04:21:05,8969.54098428,8967.451355728013,8960.22043619901,8944.532211360414,1,0,1.49179796,45.14465435,46.44336247,16.180259187694723,0.0,46.63755281
3378,2020-04-30 04:21:07,8969.60454326,8967.619097522014,8960.48071569491,8944.661834723214,1,0,1.49243355,45.14465435,46.44336247,16.180155782553605,0.0,46.63708790
3379,2020-04-30 04:21:10,8971.07917042,8967.913671837015,8960.74088245531,8944.803685247613,1,0,1.50717982,45.14465435,46.44336247,17.469243048672254,0.0,46.63645067
3380,2020-04-30 04:21:12,8970.81088574,8968.212046987515,8960.97921156191,8944.947267730611,1,0,1.50449698,45.14465435,46.44336247,17.690075167883236,0.0,46.64915133
3381,2020-04-30 04:21:15,8970.74712108,8968.506556145516,8961.224990836008,8945.094844335112,1,0,1.50385933,45.14465435,46.44336247,17.195152312811103,0.0,46.64851409
3382,2020-04-30 04:21:17,8970.74749339,8968.719538357514,8961.466092881208,8945.243262051144,1,0,1.50386305,45.14465435,46.44336247,17.52648667654677,0.0,46.64851740
3383,2020-04-30 04:21:20,8968.24672368,8968.803963197515,8961.681234793907,8945.381162148178,1,0,1.47885536,45.14465435,46.44336247,15.095711396085342,0.0,46.62350971
3384,2020-04-30 04:21:22,8968.01935128,8968.860524316515,8961.876693767106,8945.514040632477,1,0,1.43493712,45.14465435,46.44336247,11.41550762036092,0.0,46.62123598
3385,2020-04-30 04:21:25,8963.78663073,8968.640223287515,8962.020743830406,8945.616722669978,1,0,1.41978927,45.14465435,46.44336247,10.14620217665907,0.0,46.57890878
3386,2020-04-30 04:21:28,8961.63770636,8968.350894253013,8962.127213719707,8945.70842038141,1,0,1.41276518,45.14465435,46.44336247,8.662402477388476,0.0,46.55741953
3387,2020-04-30 04:21:30,8959.82168142,8967.964176668014,8962.204205612505,8945.784458120177,1,0,1.39460493,45.14465435,46.44336247,6.626386838352594,0.0,46.53925928
3388,2020-04-30 04:21:33,8958.43736119,8967.516863538514,8962.274837934905,8945.852411893411,1,0,1.38076173,45.14465435,46.44336247,6.875788339900102,0.0,46.52541608
3389,2020-04-30 04:21:35,8958.50864813,8967.041752822013,8962.347607196205,8945.928048097978,1,0,1.38147419,45.14465435,46.44336247,7.44973650403713,0.0,46.52612895
3390,2020-04-30 04:21:38,8958.64035317,8966.583461585013,8962.423989961906,8946.010539257211,1,0,1.38279165,45.14465435,46.44336247,7.045888933382427,0.0,46.52744600
3391,2020-04-30 04:21:40,8958.64481680,8966.106534612512,8962.509942063305,8946.090893881112,1,0,1.36574461,45.14465435,46.44336247,5.617437514469081,0.0,46.51039896
3392,2020-04-30 04:21:43,8957.41742213,8965.570971558012,8962.578434271905,8946.16393750811,1,0,1.37056234,45.14465435,46.44336247,6.097297617535524,0.0,46.51521669
3393,2020-04-30 04:21:45,8957.50825602,8965.03359018551,8962.654077445106,8946.244077291876,1,0,1.36646534,45.14465435,46.44336247,5.677832225466362,0.0,46.51612503
3394,2020-04-30 04:21:48,8957.53949883,8964.488980992512,8962.733802342005,8946.322571351579,1,0,1.37178311,45.14465435,46.44336247,6.123409217212994,0.0,46.51643746
3395,2020-04-30 04:21:50,8957.18029828,8963.899118334512,8962.816523340205,8946.396807498511,1,0,1.36819110,45.14465435,46.44336247,5.711886236580699,0.0,46.51284545
3396,2020-04-30 04:21:53,8957.08923207,8963.250408913013,8962.897834458305,8946.466540028843,1,0,1.36728044,45.14465435,46.44336247,6.096549916247973,0.0,46.51193479
3397,2020-04-30 04:21:56,8957.13229397,8962.629974397512,8962.930041759504,8946.534619258711,0,-1,1.36771106,45.14465435,46.44336247,5.782219363140162,0.0,46.51236541
3398,2020-04-30 04:21:59,8957.18672037,8962.009083253011,8962.973885916705,8946.59593885601,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3399,2020-04-30 04:22:01,8956.97571299,8961.303910381512,8962.983996048106,8946.636393151743,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3400,2020-04-30 04:22:03,8957.06200108,8960.61646614851,8962.995465374806,8946.666082949809,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3401,2020-04-30 04:22:06,8958.36606848,8959.997413518511,8963.006598296004,8946.698471296244,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3402,2020-04-30 04:22:08,8958.31143670,8959.375610684012,8962.994052106606,8946.73655555251,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3403,2020-04-30 04:22:10,8958.28680720,8958.877614860012,8962.945176235406,8946.77762351701,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3404,2020-04-30 04:22:12,8958.52310674,8958.40280263301,8962.903714573706,8946.849018142277,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3405,2020-04-30 04:22:15,8957.88202542,8958.107572367511,8962.876704041706,8946.91640639341,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3406,2020-04-30 04:22:17,8958.53153835,8957.952263967012,8962.841451953605,8946.983929632443,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3407,2020-04-30 04:22:19,8957.94959355,8957.858659573512,8962.818201214805,8947.027307421242,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3408,2020-04-30 04:22:21,8958.05633773,8957.83960840051,8962.812429103506,8947.07111719781,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3409,2020-04-30 04:22:24,8957.57890530,8957.793121259012,8962.822603689305,8947.117872531942,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3410,2020-04-30 04:22:26,8957.47972467,8957.735089834012,8962.856943786705,8947.172057383908,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3411,2020-04-30 04:22:28,8957.31599365,8957.668648676514,8962.877342306105,8947.225657342075,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3412,2020-04-30 04:22:30,8956.14107296,8957.604831218012,8962.902025501204,8947.275730732976,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3413,2020-04-30 04:22:33,8957.10920548,8957.584878691012,8962.921953770505,8947.329016352911,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3414,2020-04-30 04:22:35,8957.11366913,8957.563587206012,8962.927926412503,8947.385068996178,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3415,2020-04-30 04:22:37,8957.26041636,8957.56759311001,8962.908237561103,8947.441611070211,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3416,2020-04-30 04:22:39,8957.97311588,8957.611787300511,8962.900995120504,8947.49204454921,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3417,2020-04-30 04:22:42,8961.71309433,8957.840827318512,8962.926439695404,8947.56065760951,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3418,2020-04-30 04:22:44,8962.48125256,8958.105553928013,8962.956234262005,8947.63258910671,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3419,2020-04-30 04:22:46,8962.55117570,8958.384327063513,8962.973500584505,8947.713505920978,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3420,2020-04-30 04:22:48,8962.43790304,8958.653122161513,8963.005700293505,8947.788923812945,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3421,2020-04-30 04:22:50,8961.68776364,8958.819206919512,8963.034967965803,8947.867463173345,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3422,2020-04-30 04:22:53,8961.29124649,8958.968197409013,8963.055316770104,8947.94033238871,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3423,2020-04-30 04:22:55,8961.28661850,8959.118187974012,8963.079984090304,8948.013666792012,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3424,2020-04-30 04:22:57,8961.85476144,8959.284770709011,8963.110788653103,8948.090542515878,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3425,2020-04-30 04:22:59,8962.23198073,8959.50226847451,8963.145111665302,8948.170858039111,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3426,2020-04-30 04:23:02,8962.17594460,8959.68448878701,8963.172375045802,8948.251002201245,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3427,2020-04-30 04:23:04,8962.44406466,8959.90921234251,8963.207676620303,8948.342863958609,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3428,2020-04-30 04:23:06,8962.87401522,8960.15009621701,8963.228527482703,8948.437048758944,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3429,2020-04-30 04:23:08,8962.87393301,8960.414847602511,8963.258924537602,8948.531006267576,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
3430,2020-04-30 04:23:11,8963.05927838,8960.69382528801,8963.289794353803,8948.626313880244,0,0,0.00000000,46.52519447,46.52519447,0.0,0.0,46.52519447
